employee_id,is_married,marital_status_id,employee_status_id,department_id,perf_score_id,is_diversity_job_fair,employee_salary,is_active,is_terminated,position_id,gender_id,is_underrep_gender,is_citizen,is_hispanic_latino,is_underrep_race_eth,employee_status,survey_engagement_score,survey_emp_satisfaction_score,count_special_projects,count_days_late_past_30_days,count_absences
10184,0,0,1,5,3,0,65288,1,0,21,1,1,1,0,0,Active,3.19,3,0,0,9
10104,0,0,1,5,3,0,66738,1,0,21,0,0,1,0,0,Active,4.53,5,0,0,5
10047,1,1,3,5,3,0,50428,0,1,20,1,1,1,0,1,Voluntarily Terminated,5,3,0,0,11
10044,1,1,3,3,3,0,75281,0,1,17,1,1,1,0,0,Voluntarily Terminated,5,3,5,0,11
10238,1,1,1,2,3,1,63000,1,0,1,0,0,1,0,1,Active,4.5,2,6,0,14
10213,1,1,1,5,3,0,58207,1,0,21,1,1,1,0,0,Active,3.7,3,0,0,14
10285,1,1,2,5,2,0,61422,0,1,20,0,0,1,0,0,Terminated for Cause,3.6,3,0,4,16
10015,0,0,1,3,4,0,178000,1,0,12,1,1,1,0,1,Active,5,5,5,0,15
10038,0,2,1,2,3,0,64520,1,0,1,1,1,1,0,1,Active,5,4,4,0,3
10134,1,1,1,2,3,0,93046,1,0,25,1,1,1,0,0,Active,4.1,4,0,0,20
10120,0,3,1,5,3,0,74417,1,0,21,1,1,1,0,1,Active,4.29,5,0,0,11
10180,1,1,1,3,3,0,87565,1,0,30,1,1,1,0,1,Active,3.27,4,5,0,13
10216,0,0,1,5,3,0,57575,1,0,20,1,1,1,0,1,Active,4.1,4,0,0,13
10177,1,1,3,5,3,0,53492,0,1,20,0,0,1,0,0,Voluntarily Terminated,3.35,4,0,0,6
10115,0,0,1,5,3,0,52846,1,0,20,1,1,1,0,1,Active,4.43,3,0,0,14
10208,0,0,1,5,3,0,46654,1,0,20,1,1,1,0,1,Active,3.1,3,0,0,3
10020,0,4,1,5,4,0,63353,1,0,20,1,1,1,0,0,Active,3.6,5,0,0,4
10271,0,4,1,5,3,0,45046,1,0,20,0,0,1,0,1,Active,4.5,5,0,0,2
10105,0,0,1,5,3,0,75188,1,0,19,0,0,1,0,0,Active,4.52,4,0,0,4
10187,0,2,3,5,3,0,46799,0,1,20,0,0,0,0,1,Voluntarily Terminated,3.17,4,0,0,14
10160,0,2,3,5,3,0,68182,0,1,21,0,0,1,0,0,Voluntarily Terminated,3.72,3,0,0,18
10290,1,1,2,4,2,0,99280,0,1,24,0,0,1,0,1,Terminated for Cause,2.1,5,4,4,19
10211,1,1,1,5,3,0,62514,1,0,20,0,0,1,0,0,Active,2.9,3,0,0,6
10275,1,1,3,5,3,0,64066,0,1,21,0,0,1,0,0,Voluntarily Terminated,4.2,5,0,0,9
10098,0,2,1,5,3,0,62957,1,0,19,1,1,1,0,0,Active,4.63,3,0,0,2
10128,0,0,3,5,3,1,62659,0,1,20,0,0,1,0,1,Voluntarily Terminated,4.18,4,0,0,17
10281,0,0,1,5,2,0,53060,1,0,20,1,1,1,0,1,Active,4.25,3,0,4,6
10137,1,1,1,5,3,0,63450,1,0,21,1,1,1,0,0,Active,4,3,0,0,7
10179,1,1,1,3,3,0,50750,1,0,17,0,0,1,0,0,Active,3.31,3,6,0,7
10240,0,0,3,5,3,0,64786,0,1,20,0,0,1,0,0,Voluntarily Terminated,4.3,4,0,0,3
10139,0,0,1,5,3,0,51908,1,0,20,0,0,1,0,0,Active,3.99,3,0,0,14
10251,1,1,1,5,3,0,64738,1,0,20,1,1,1,0,1,Active,4.1,3,0,0,10
10158,1,1,1,5,3,0,63682,1,0,19,0,0,1,0,1,Active,3.73,4,0,0,12
10270,0,0,3,5,3,0,74813,0,1,21,0,0,1,0,0,Voluntarily Terminated,4.4,3,0,0,5
10236,0,2,1,5,3,0,45069,1,0,20,0,0,1,0,0,Active,4.3,5,0,0,7
10221,1,1,3,5,3,1,60754,0,1,20,0,0,0,0,1,Voluntarily Terminated,4.5,5,0,0,11
10176,1,1,1,5,3,0,63973,1,0,20,1,1,1,0,1,Active,3.38,3,0,0,17
10295,0,0,1,5,2,1,47750,1,0,20,0,0,1,0,1,Active,2.6,4,0,5,4
10282,0,2,1,5,2,0,68051,1,0,19,1,1,1,0,0,Active,4.13,2,0,3,3
10196,1,1,3,5,3,0,64955,0,1,21,0,0,1,0,0,Voluntarily Terminated,3.02,3,0,0,3
10087,0,0,3,5,3,0,63676,0,1,20,0,0,1,0,1,Voluntarily Terminated,4.88,3,0,0,17
10070,1,1,3,5,3,0,55722,0,1,20,1,1,1,0,0,Voluntarily Terminated,5,4,0,0,14
10265,0,0,1,5,3,0,58709,1,0,20,1,1,1,0,1,Active,4.6,4,0,0,7
10193,1,1,1,3,3,0,83552,1,0,9,1,1,1,0,0,Active,3.04,3,6,0,2
10037,0,3,1,5,4,1,52984,1,0,20,0,0,1,0,1,Active,4,3,0,0,12
10135,0,0,1,5,3,0,65893,1,0,21,1,1,1,0,0,Active,4.07,4,0,0,13
10132,0,0,1,5,3,0,56149,1,0,20,0,0,1,0,0,Active,4.12,5,0,0,15
10009,0,2,1,5,4,0,60724,1,0,21,0,0,1,0,1,Active,4.6,4,0,0,11
10263,1,1,1,5,3,0,71776,1,0,21,0,0,1,0,1,Active,4.4,5,0,0,17
10218,0,3,1,5,3,0,66149,1,0,21,0,0,1,0,1,Active,4.4,5,0,0,1
10004,0,0,3,5,4,1,47434,0,1,20,0,0,1,1,1,Voluntarily Terminated,5,4,0,0,17
10005,0,0,3,4,4,1,108987,0,1,24,1,1,1,0,1,Voluntarily Terminated,5,5,3,0,13
10153,1,1,3,2,3,1,55000,0,1,2,0,0,1,0,1,Voluntarily Terminated,3.8,4,4,0,17
10002,0,0,1,5,4,0,57568,1,0,20,0,0,1,0,0,Active,5,5,0,0,15
10154,0,0,1,5,3,0,60380,1,0,20,1,1,1,0,0,Active,3.8,5,0,0,4
10095,0,0,3,5,3,0,63878,0,1,21,0,0,1,0,0,Voluntarily Terminated,4.68,4,0,0,20
10256,1,1,1,5,3,0,49256,1,0,20,0,0,1,0,1,Active,4.1,5,0,0,3
10204,0,2,3,5,3,0,58062,0,1,20,0,0,1,0,0,Voluntarily Terminated,3.6,5,0,0,9
10292,0,0,2,5,2,0,59144,0,1,20,1,1,1,0,1,Terminated for Cause,2,3,0,5,16
10032,1,1,3,5,4,0,57954,0,1,21,0,0,1,0,0,Voluntarily Terminated,4.2,5,0,0,12
10186,1,1,3,5,3,0,52624,0,1,20,0,0,1,0,0,Voluntarily Terminated,3.18,4,0,0,16
10088,1,1,1,5,3,0,64991,1,0,20,0,0,1,0,0,Active,4.84,5,0,0,15
10250,0,2,1,3,3,0,50178,1,0,16,1,1,1,0,0,Active,5,5,6,0,16
10082,0,0,1,3,3,0,100031,1,0,29,0,0,1,0,1,Active,5,5,6,0,7
10028,0,0,1,3,4,0,138888,1,0,14,1,1,1,0,1,Active,4.3,5,5,0,4
10237,1,1,1,5,3,0,66825,1,0,21,0,0,1,0,0,Active,4.6,3,0,0,20
10007,1,1,1,5,4,0,62065,1,0,20,0,0,1,0,0,Active,4.76,4,0,0,5
10232,0,0,1,3,3,0,81584,1,0,23,0,0,1,0,1,Active,4.1,5,7,0,2
10016,1,1,1,3,4,0,93554,1,0,9,0,0,1,0,1,Active,4.6,5,7,0,16
10162,1,1,1,3,3,0,89883,1,0,9,0,0,1,0,0,Active,3.69,5,6,0,15
10054,0,3,1,5,3,0,60627,1,0,20,0,0,1,0,0,Active,5,4,0,0,8
10291,0,2,1,6,2,1,72992,1,0,22,1,1,1,0,1,Active,2.4,4,0,2,16
10293,0,0,3,5,2,0,50274,0,1,20,0,0,1,0,0,Voluntarily Terminated,2.5,3,0,6,13
10192,0,0,1,5,3,0,50482,1,0,20,1,1,1,0,0,Active,3.07,4,0,0,10
10172,0,0,1,3,3,0,84903,1,0,23,1,1,1,0,1,Active,3.42,4,7,0,17
10092,1,1,2,5,3,0,82758,0,1,19,1,1,1,0,0,Terminated for Cause,4.78,4,0,0,9
10181,1,1,1,5,3,0,62162,1,0,21,1,1,1,0,0,Active,3.25,5,0,0,15
10175,0,0,3,5,3,0,74312,0,1,19,1,1,1,0,1,Voluntarily Terminated,3.39,3,0,0,14
10230,0,2,3,5,3,0,64971,0,1,21,0,0,0,0,1,Voluntarily Terminated,4.5,4,0,0,10
10114,0,0,1,5,3,1,47837,1,0,20,0,0,1,0,1,Active,4.46,3,0,0,4
10089,1,1,1,1,3,0,250000,1,0,18,0,0,1,1,0,Active,4.83,3,0,0,10
10111,0,0,1,5,3,0,52249,1,0,20,1,1,1,1,0,Active,4.5,3,0,0,5
10222,0,2,3,3,3,1,148999,0,1,13,1,1,1,0,1,Voluntarily Terminated,4.3,4,6,0,8
10055,0,0,1,5,3,0,59026,1,0,20,0,0,0,0,0,Active,5,5,0,0,12
10191,0,4,3,5,3,0,52788,0,1,20,1,1,1,0,0,Voluntarily Terminated,3.08,4,0,0,18
10118,1,1,2,3,3,0,113999,0,1,8,1,1,1,0,1,Terminated for Cause,4.33,3,7,0,9
10026,0,0,1,5,4,0,62506,1,0,20,1,1,1,0,0,Active,4.6,5,0,0,1
10075,0,0,3,5,3,0,68099,0,1,21,0,0,1,0,0,Voluntarily Terminated,5,3,0,0,15
10201,0,0,1,5,3,0,69340,1,0,21,0,0,1,0,0,Active,3,5,0,0,4
10287,0,0,1,5,2,0,63025,1,0,20,0,0,1,0,0,Active,2.44,5,0,4,18
10245,0,0,2,3,3,0,110000,0,1,8,0,0,1,1,0,Terminated for Cause,4.5,4,5,0,8
10247,0,0,1,5,3,0,48888,1,0,20,1,1,1,0,0,Active,4.7,5,0,0,8
10226,0,2,1,5,3,0,64919,1,0,20,0,0,1,0,1,Active,4.2,3,0,0,2
10130,1,1,3,5,3,0,74669,0,1,19,0,0,1,0,0,Voluntarily Terminated,4.16,5,0,0,6
10072,0,0,3,5,3,0,58371,0,1,20,1,1,1,1,0,Voluntarily Terminated,5,5,0,0,11
10019,0,0,1,5,4,0,170500,1,0,10,1,1,1,0,1,Active,3.7,5,0,0,15
10003,1,1,1,5,4,0,62910,1,0,20,0,0,1,0,0,Active,5,3,0,0,19
10203,0,3,1,5,3,1,64375,1,0,20,0,0,1,0,1,Active,3.5,5,0,0,17
10168,0,0,1,5,3,0,64816,1,0,20,0,0,0,0,1,Active,3.58,5,0,0,3
10131,1,1,3,4,3,1,83363,0,1,24,1,1,0,0,1,Voluntarily Terminated,4.15,4,0,0,4
10033,0,0,3,5,4,0,70507,0,1,21,1,1,1,0,0,Voluntarily Terminated,5,3,0,0,7
10108,1,1,1,3,3,0,110929,1,0,5,1,1,1,0,0,Active,4.5,5,7,0,8
10197,0,0,1,3,3,0,96820,1,0,4,1,1,1,0,0,Active,3.01,5,7,0,15
10235,1,1,1,5,3,0,54285,1,0,20,1,1,1,0,0,Active,4.2,3,0,0,3
10116,0,0,1,5,3,0,83667,1,0,19,1,1,1,1,1,Active,4.37,3,0,0,2
10027,0,0,1,5,4,0,60656,1,0,21,1,1,1,0,0,Active,4.3,3,0,0,4
10052,1,1,1,5,3,0,46120,1,0,20,1,1,1,0,0,Active,5,5,0,0,13
10151,1,1,1,3,3,0,52599,1,0,17,0,0,1,0,0,Active,3.81,3,6,0,6
